x,y,c,t
0.5784722222222223,0.4088888888888889,ffffff,1486372042760
0.5881944444444445,0.5944444444444444,ffffff,1486372042869
0.59375,0.7055555555555556,ffffff,1486372042975
0.5583333333333333,0.6888888888888889,ffffff,1486372044106
0.5451388888888888,0.6777777777777778,ffffff,1486372044214
0.51875,0.4488888888888889,ffffff,1486372044425
0.5090277777777777,0.4288888888888889,ffffff,1486372044533
0.5104166666666666,0.41555555555555557,ffffff,1486372044640
0.5138888888888888,0.4077777777777778,ffffff,1486372044751
0.5173611111111112,0.4022222222222222,6f6f73,1486372044859
0.5215277777777778,0.39555555555555555,6f6f73,1486372044974
0.5236111111111111,0.3933333333333333,ededed,1486372045093
0.02013888888888889,0.4766666666666667,37425e,1486372045513
0.007638888888888889,0.4811111111111111,e7e7e8,1486372046245
0.0125,0.44222222222222224,c8dae7,1486372046357
0.013888888888888888,0.4011111111111111,dcdcdc,1486372046476
0.014583333333333334,0.4,dcdcdc,1486372046592
0.2048611111111111,0.3711111111111111,ffffff,1486372047728
0.3090277777777778,0.37,ffffff,1486372047836
0.6729166666666667,0.1288888888888889,050a1f,1486372186425
0.73125,0.1988888888888889,08102e,1486372186538
0.7104166666666667,0.3788888888888889,f6f6f6,1486372186955
0.7180555555555556,0.7266666666666667,ffffff,1486372187060
0.7215277777777778,0.7488888888888889,ffffff,1486372187168
0.7180555555555556,0.7077777777777777,ffffff,1486372187383
0.6923611111111111,0.4311111111111111,ffffff,1486372187547
0.6902777777777778,0.4011111111111111,ffffff,1486372187704
0.7138888888888889,0.3977777777777778,6f6f73,1486372188030
0.7770833333333333,0.41555555555555557,fafafa,1486372188150
0.7909722222222222,0.4177777777777778,7bd3f9,1486372188255
0.8048611111111111,0.41555555555555557,ffffff,1486372188467
0.8118055555555556,0.41333333333333333,6f6f73,1486372189087
0.8284722222222223,0.40555555555555556,6f6f73,1486372189194
0.8347222222222223,0.4022222222222222,fafafa,1486372189299
0.8354166666666667,0.3988888888888889,fbfbfb,1486372189405
0.8513888888888889,0.39666666666666667,7cd4f9,1486372189513
0.8534722222222222,0.39444444444444443,71d2f8,1486372189626
0.8368055555555556,0.3611111111111111,585858,1486372190249
0.6659722222222222,0.34,f4f1e4,1486372248111
0.6798611111111111,0.35888888888888887,f6f6f6,1486372248222
0.68125,0.3688888888888889,f6f6f6,1486372248328
0.7736111111111111,0.5344444444444445,ffffff,1486372248439
0.7819444444444444,0.5388888888888889,ffffff,1486372248553
0.7791666666666667,0.51,ffffff,1486372248660
0.7673611111111112,0.44,ffffff,1486372248771
0.7666666666666667,0.42,ffffff,1486372248878
0.7291666666666666,0.1988888888888889,08102d,1486372249190
0.42430555555555555,0.04777777777777778,03040b,1486372408329
0.43472222222222223,0.08555555555555555,02060e,1486372408443
0.42986111111111114,0.1111111111111111,02050f,1486372408553
